Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Mulder2_01,20190726,7/26/2019,22:42,22,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190728,7/29/2019,0:35,0,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/30/2019,0:18,0,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190727,7/27/2019,22:50,22,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/30/2019,1:15,1,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/30/2019,3:46,3,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190726,7/27/2019,0:57,0,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190728,7/29/2019,3:40,3,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/29/2019,22:53,22,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/30/2019,4:30,4,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190728,7/29/2019,0:39,0,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190727,7/27/2019,22:21,22,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/30/2019,3:02,3,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190727,7/28/2019,1:23,1,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190727,7/28/2019,4:16,4,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190728,7/29/2019,2:35,2,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/29/2019,22:43,22,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/30/2019,1:13,1,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190726,7/26/2019,22:38,22,EPTFUS,NA,1,EPTFUS,35
Mulder2_01,20190729,7/29/2019,22:33,22,EPTFUS,NoID,1,NoID,35
Mulder2_01,20190728,7/29/2019,2:24,2,EPTFUS,NoID,1,NoID,35
Mulder2_01,20190727,7/28/2019,1:50,1,LASBOR,NA,1,LASBOR,35
Mulder2_01,20190729,7/30/2019,1:47,1,LASBOR,NA,1,LASBOR,35
Mulder2_01,20190726,7/26/2019,21:35,21,LASBOR,NoID,1,NoID,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:56,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:56,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:54,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:56,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:56,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:56,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190728,7/29/2019,5:12,5,LASCIN,NA,1,LASCIN,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:57,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:59,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:52,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:52,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:56,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:58,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:52,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:56,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:53,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:52,23,LASCIN,Noise,1,Noise,35
Mulder2_01,20190727,7/27/2019,23:55,23,LASCIN,Noise,1,Noise,35
